X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
0.442857142857143,0.122033898305085,0.072727272727273,0.2,0.802937576499388,0.961058487445497,0.293674444756818,0.034403669724771,0.956241124620964,0.138133570259619,0.007615872824628,0.776042444442427,0.737004650317604,0.5625,6
0.442857142857143,0.138983050847458,0.072727272727273,0.6,0.886168910648715,0.976995940460081,0.404947989879112,0.018348623853211,0.956168344576844,0.137859322131097,0.000982887646462,0.775973775021093,0.759181616276237,0.5625,3
0.228571428571429,0.050847457627119,0.063636363636364,0.6,0.850673194614443,0.95872801082544,0.746584200168681,0.036697247706422,0.955660955177445,0.126660647706749,0.002569256410087,0.773121622151307,0.707700131181662,0.5625,6
0.528571428571429,0,0.090909090909091,0.2,0.840881272949816,0.983912193655089,0.86831599662637,0.011467889908257,0.955625275821555,0.125465632165289,0,0.772870499448243,0.719601913951069,0.1875,6
0.542857142857143,0.067796610169492,0.090909090909091,0.6,0.915544675642595,0.976995940460081,0.669215631149845,0.018348623853211,0.955783318055868,0.129171433310169,0,0.7737984008402,0.717654178473542,0.9375,6
0.557142857142857,0.091525423728814,0.045454545454546,0.6,0.824969400244798,0.942715381145692,0.626370536969356,0.052752293577982,0.955910876185671,0.131542524968418,0.002104970697448,0.774392102219234,0.674029008264416,0.5625,3
0.557142857142857,0.091525423728814,0.045454545454546,0.6,0.824969400244798,0.942715381145692,0.626370536969356,0.052752293577982,0.955910876185671,0.131542524968418,0.002104970697448,0.774392102219234,0.674029008264416,0.5625,3
0.414285714285714,0.03728813559322,0.090909090909091,0.6,0.850673194614443,0.951886934295595,0.838796738824852,0.043577981651376,0.955636291223046,0.126174845587077,0.000234519719401,0.773015448523264,0.68546897662682,1,4
0.414285714285714,0.074576271186441,0.045454545454546,0.4,0.876376988984088,0.892497368816719,0.900084340736576,0.067538798341388,0.954858981468585,0.171157271070493,0.003894600602107,0.779504102031445,0.206462567590194,0.375,6
0.428571428571429,0,0.109090909090909,0.6,0,0.990828446850098,0.724149564239528,0.004587155963303,0.955540554583189,0.124289135703638,0,0.773527162013176,0.568042402964142,0.5625,6
0.428571428571429,0.016949152542373,0.072727272727273,0.2,0.850673194614443,0.976995940460081,0.659432105707056,0.018348623853211,0.955575050591154,0.124968598271535,0,0.772740025602315,0.701985573949766,0.1875,6
0.414285714285714,0.254237288135593,0.060909090909091,0.6,0.850673194614443,0.526311832807097,0.553949957829632,0.470183486238532,0.956435001563509,0.140657847737825,0.007970273293985,0.776674502260464,0.745832216052405,0.1875,5
0.457142857142857,0.074576271186441,0.072727272727273,0.2,0.782129742962056,0.988497970230041,0.554118639302783,0.034403669724771,0.955929994132226,0.130251500469047,0,0.774068840559156,0.752106028332466,0.5625,5
0.457142857142857,0.074576271186441,0.072727272727273,0.2,0.782129742962056,0.988497970230041,0.554118639302783,0.006880733944954,0.955929994132226,0.130251500469047,0,0.774068840559156,0.752106028332466,0.5625,5
0.157142857142857,0.091525423728814,0.136363636363636,0.6,0.850673194614443,0.990828446850098,0.842001686814731,0.004587155963303,0.958420177090362,0.181008617716131,0,0.785793844960498,0.66344410694828,0.9375,6
0.2,0.322033898305085,0.045454545454546,0.6,0.840881272949816,0.926627574800782,0.63525442788867,0.067538798341388,0.954858981468585,0.171157271070493,0.003894600602107,0.779504102031445,0.384048841872904,0.5625,5
0.3,0.084745762711864,0.054545454545455,0.6,0.880048959608323,0.945045857765749,0.706662918189486,0.05045871559633,0.955871319696505,0.130804165311988,0,0.774410745081224,0.724371321141714,0.5625,2
0.3,0.627118644067797,0.063636363636364,0.6,0.84577723378213,0.878664862426703,0.784706213100928,0.11697247706422,0.960978051999966,0.231390686742214,0.004278733999638,0.795156578169992,0.723913898640086,0.9375,6
0.3,0.627118644067797,0.063636363636364,0.6,0.84577723378213,0.878664862426703,0.784706213100928,0.11697247706422,0.960978051999966,0.231390686742214,0.004278733999638,0.795156578169992,0.723913898640086,0.9375,6
0.314285714285714,0.35593220338983,0.045454545454546,1,0.822521419828641,0.846639603067208,0.454540342985662,0.149082568807339,0.958992263104444,0.192276908023099,0,0.789664880070033,0.678456037567653,0.9375,3
0.328571428571429,0.322033898305085,0.072727272727273,0.6,0.73561811505508,0.976995940460081,0.63525442788867,0.018348623853211,0.957663775180406,0.166109885531916,0,0.781245513387928,0.719032857053469,0.59375,6
0.328571428571429,0.620338983050847,0.060909090909091,0.6,0.847001223990208,0.979326417080138,0.502445881360697,0.01605504587156,0.949241797128058,0.209399831296881,0.008498056029592,0.793586196136613,0.69669108939282,0.5625,6
0.371428571428571,0.03728813559322,0.072727272727273,0.2,0.884944920440636,0.976995940460081,0.768344110205229,0.018348623853211,0.956156118418258,0.136413801969366,0,0.774593238019065,0.686745398406976,0.1875,3
0.371428571428571,0.077966101694915,0.054545454545455,0.6,0.902080783353733,0.981581717035032,0.891312904132696,0.013761467889908,0.955786358400336,0.129130695717334,0.000495740238633,0.773784702272319,0.742186747890797,0.5625,3
0.228571428571429,0.274576271186441,0.045454545454546,0.6,0.854345165238678,0.988497970230041,0.872251897666573,0.006880733944954,0.957966389609722,0.17207043544344,0,0.784478683677826,0.656656616734004,0.9375,6
0.228571428571429,0.661016949152542,0.045454545454546,0.6,0.777233782129743,0.892497368816719,0.834411020522913,0.103211009174312,0.963345496442569,0.278021876123212,0.008438970710452,0.812186034985846,0.692448819511715,0.59375,5
0.228571428571429,0.661016949152542,0.045454545454546,0.6,0.777233782129743,0.892497368816719,0.834411020522913,0.103211009174312,0.963345496442569,0.278021876123212,0.008438970710452,0.812186034985846,0.692448819511715,0.59375,5
0.414285714285714,0.04406779661017,0.090909090909091,0.2,0.850673194614443,0.976995940460081,0.741523755974136,0.018348623853211,0.955694832810264,0.12857270783424,7.35155873259035E-06,0.773648485024214,0.756665768651415,0.1875,2
0.414285714285714,0.152542372881356,0.072727272727273,0.2,0.930232558139535,0.976995940460081,0.622996907506326,0.018348623853211,0.957210571990446,0.157183211942967,0.00094383561309,0.780881649855037,0.696865295873418,0.5625,4
0.414285714285714,0.152542372881356,0.072727272727273,0.2,0.930232558139535,0.976995940460081,0.622996907506326,0.018348623853211,0.957210571990446,0.157183211942967,0.00094383561309,0.780881649855037,0.696865295873418,0.5625,4
0.428571428571429,0.379661016949153,0.072727272727273,0.6,0.89718482252142,0.949556457675537,0.805566488614001,0.045871559633028,0.956595249174018,0.14506329298438,0.002660514886418,0.779504102031445,0.74192321204347,0.5625,6
0.428571428571429,0.379661016949153,0.072727272727273,0.6,0.89718482252142,0.949556457675537,0.805566488614001,0.045871559633028,0.956595249174018,0.147683116244287,0.002660514886418,0.778433570319206,0.74192321204347,0.5625,6
0.428571428571429,0.830508474576271,0,0.6,0.91921664626683,0.908434821831304,0.72549901602474,0.084862385321101,0.960090838764822,0.213915383987557,0.003894600602107,0.79380430475236,0.511378695959743,0.9375,6
0.3,0.579661016949153,0.054545454545455,0.6,0.855569155446756,0.979326417080138,0.445993815012651,0.013761467889908,0.959816619932069,0.208514137777995,0,0.793764050057584,0.559933160643166,0.5625,6
0.157142857142857,0.027118644067797,0.090909090909091,0.2,0.9265605875153,0.945045857765749,0.850773123418611,0.018348623853211,0.955650144889593,0.126447719128145,0,0.773287504415839,0.696992413756634,0.1875,6
0.157142857142857,0.027118644067797,0.090909090909091,0.2,0.9265605875153,0.945045857765749,0.850773123418611,0.05045871559633,0.955650144889593,0.126447719128145,0,0.773287504415839,0.696992413756634,0.1875,6
0.328571428571429,0.11864406779661,0.045454545454546,0.6,0.833537331701346,0.990828446850098,0.461681192015744,0.004587155963303,0.956361737863853,0.140463856591736,0,0.776567962748671,0.707876835124776,0.5625,3
0.328571428571429,0.661016949152542,0.054545454545455,0.6,0.89718482252142,0.7893549842129,0.819791959516446,0.206422018348624,0.915809362301672,0.596768066368143,0.032633354008904,0.87803553264549,0.70806756049421,0.5625,6
0.328571428571429,0.661016949152542,0.054545454545455,0.6,0.89718482252142,0.7893549842129,0.819791959516446,0.206422018348624,0.915809362301672,0.596768066368143,0.021873100767266,0.87803553264549,0.70806756049421,0.5625,6
0.228571428571429,0.027118644067797,0.081818181818182,0.2,0.839657282741738,0.976995940460081,0.611582794489739,0.018348623853211,0.955629678280397,0.126044591471913,0,0.772980730719591,0.685667145546558,0.1875,6
0.3,0.254237288135593,0.045454545454546,0.6,0.900856793145655,0.874079085851752,0.668990722518977,0.121559633027523,0.956855903754762,0.150197366206549,0.003021590555732,0.779187660468925,0.73626862753227,0.59375,4
0.171428571428571,0.023728813559322,0.072727272727273,0.2,0.750305997552019,0.976995940460081,0.527354512229407,0.018348623853211,0.955809512069017,0.129586749971329,0.000786413108165,0.7736518917087,0.685437215965833,0.5625,3
0.171428571428571,0.254237288135593,0.054545454545455,0.2,0.734394124847001,0.976995940460081,0.627719988754568,0.038990825688073,0.956690128999129,0.146932126319436,0.000914621525539,0.778245116992915,0.578169769212381,0.1875,5
0.342857142857143,0.322033898305085,0.072727272727273,0.6,0.828641370869033,0.976995940460081,0.72988473432668,0.018348623853211,0.957438838338502,0.16167933912297,0.001298685707314,0.78203212603882,0.550166040145588,0.9375,3
0.457142857142857,0.122033898305085,0.090909090909091,0.2,0.873929008567931,0.945045857765749,0.820354231093618,0.05045871559633,0.956164309461563,0.130323286805251,0.001540061245209,0.77408681525307,0.747044378229324,0.59375,6
0.257142857142857,0.115254237288136,0.072727272727273,0.6,0.807833537331701,0.862727409412118,0.900084340736576,0.13302752293578,0.956016441996583,0.133662616955691,0,0.774413214235364,0.706776797667156,0.5625,6
0.242857142857143,0.152542372881356,0.072727272727273,0.6,0.979192166462668,0.986167493609984,1,0.009174311926606,0.956661657395269,0.146371325513427,0,0.779347856196648,0.707784413924813,0.1875,6
0.342857142857143,0.020338983050848,0.072727272727273,0.2,0.815177478580171,0.976995940460081,0.322687658138881,0.018348623853211,0.957068769840993,0.155045741385049,0.012770414579184,0.780277109637554,0.736397523195209,0.5625,3
0.228571428571429,0.071186440677966,0.090909090909091,0.6,0.925336597307222,0.967974740640505,0.683047511948271,0.027522935779817,0.955806312680565,0.129523732108637,0,0.773910105373517,0.713211488022142,0.5625,4
0.228571428571429,0.071186440677966,0.090909090909091,0.6,0.925336597307222,0.967974740640505,0.683047511948271,0.027522935779817,0.955806312680565,0.129523732108637,0.001009073491315,0.773910105373517,0.713211488022142,0.5625,4
0.371428571428571,0.023728813559322,0.090909090909091,0.2,0.886168910648715,0.93354382799579,0.286083778464999,0.061926605504587,0.955620590320049,0.124923572563458,0.001625978024396,0.772734772289824,0.743178150508649,0.1875,1
0.5,0.186440677966102,0.036363636363636,0.6,0.837209302325581,0.963388964065554,0.590497610345797,0.032110091743119,0.956428717328616,0.144415246712587,0,0.777615323314403,0.75221588911061,0.5625,3
0.371428571428571,0.149152542372881,0.045454545454546,0.6,0.795593635250918,0.976995940460081,0.830250210851841,0.018348623853211,0.961472416278649,0.244346144706641,0.003062767739119,0.802637178433695,0.752411766386577,0.5625,6
0.2,0.322033898305085,0.054545454545455,0.6,0,0.908434821831304,0.778240089963452,0.087155963302752,0.959136146985401,0.195110966715678,0,0.790332374739358,0.696881967972037,0.96875,6
0.214285714285714,0.135593220338983,0.045454545454546,0.4,0,0.976995940460081,0.63525442788867,0.018348623853211,0.956495268815879,0.143093995234102,0,0.776044352425172,0.657224299685814,0.375,6
0.242857142857143,0.010169491525424,0.090909090909091,0.6,0.822521419828641,0.976995940460081,0.729378689907225,0.018348623853211,0.955754086631334,0.12849504364251,1.49106366348409E-05,0.774048378005387,0.695165984465277,0.5625,2
0.3,0.057627118644068,0.045454545454546,0.2,0,0.990828446850098,0.821928591509699,0.002293577981651,0.95601104977335,0.13355640716329,0,0.774933008593373,0.595947103821687,0.1875,6
0.228571428571429,0.172881355932203,0.036363636363636,0.6,0.760097919216646,0.910690121786197,0.572392465560866,0.084862385321101,0.956137092762727,0.136039056556048,0.000840644784503,0.7754682912819,0.645585176489619,0.5625,6
0.228571428571429,0.376271186440678,0.045454545454546,0.6,0.773561811505508,0.986167493609984,0.837672195670509,0.009174311926606,0.958891191234266,0.190286110927908,0.000331673277331,0.789901469930408,0.668931545374671,0.9375,5
0.214285714285714,0.457627118644068,0.054545454545455,0.6,0.859241126070991,0.821380243572395,0.491931402867585,0.174311926605505,0.957468787761922,0.162269248313748,0.005248082941754,0.781934407393137,0.684766334715429,0.9375,3
0.214285714285714,0.457627118644068,0.054545454545455,0.6,0.859241126070991,0.821380243572395,0.491931402867585,0.174311926605505,0.957468787761922,0.162269248313748,0.004991873626175,0.781934407393137,0.684766334715429,0.9375,3
0.2,0.135593220338983,0.054545454545455,0.6,0.822521419828641,0.988497970230041,0.972055102614563,0.006880733944954,0.957047841523824,0.153977934948706,0,0.78016963558833,0.657950011504826,0.5625,6
0.414285714285714,0.389830508474576,0,0.6,0.856793145654835,0.887836415576605,0.777621591228563,0.107798165137615,0.959601032904169,0.206934750726646,0.00088970385339,0.793269680504937,0.678409127281487,0.5625,6
0.428571428571429,0.288135593220339,0.060909090909091,0.6,0.888616891064872,0.846639603067208,0.509305594602193,0.149082568807339,0.959005322562474,0.195061897927516,0.000968833987139,0.790296818171505,0.780070283965346,0.59375,5
0.314285714285714,0.491525423728814,0.060909090909091,1,0.93390452876377,0.922041798225831,0.667303907787461,0.073394495412844,0.959885661507521,0.209874039080065,0,0.794127988413328,0.566628986277096,0.9375,6
0.171428571428571,0.186440677966102,0.036363636363636,0.6,0.86046511627907,0.924372274845888,0.768569018836098,0.071100917431193,0.9559267215178,0.131895406472431,0,0.774505770104208,0.684018455014641,0.5625,6
0.3,0.491525423728814,0.027272727272727,0.6,0.887392900856793,0.887836415576605,0.642788867022772,0.107798165137615,0.957840302422351,0.169586915489589,0.002248558591062,0.783157087629818,0.657191948946065,0.5625,3
0.2,0.023728813559322,0.090909090909091,0.2,0,0.972560517215456,0.683722237840877,0.004587155963303,0.956260478377407,0.138469364047737,0,0.775638588094744,0.68519509742842,0.1875,4
0.257142857142857,0.152542372881356,0.060909090909091,0.6,0.798041615667075,0.963388964065554,0.727916783806579,0.032110091743119,0.956992899134833,0.152895743155727,0.010232332159918,0.77973873077938,0.713685822776772,0.5625,4
0.257142857142857,0.152542372881356,0.060909090909091,0.6,0.798041615667075,0.963388964065554,0.727916783806579,0.032110091743119,0.956992899134833,0.152895743155727,0.010232332159918,0.77973873077938,0.713685822776772,0.5625,4
0.328571428571429,0.135593220338983,0.045454545454546,0.6,0.88984088127295,0.938129604570741,0.732752319370256,0.057339449541285,0.955852436801281,0.130432231826495,0,0.774105542664883,0.691607649620167,0.5625,6
0.442857142857143,0.030508474576271,0.109090909090909,0.2,0.842105263157895,0.976995940460081,0.666179364633118,0.018348623853211,0.955666308663682,0.126766094502504,0,0.773125138825386,0.713153072565731,0.1875,1
0.442857142857143,0.030508474576271,0.109090909090909,0.2,0.842105263157895,0.976995940460081,0.666179364633118,0.018348623853211,0.955666308663682,0.126766094502504,0,0.773125138825386,0.713153072565731,0.1875,1
0.442857142857143,0.030508474576271,0.109090909090909,0.2,0.842105263157895,0.976995940460081,0.666179364633118,0.018348623853211,0.955666308663682,0.126766094502504,0,0.773125138825386,0.713153072565731,0.1875,1
0.442857142857143,0.030508474576271,0.109090909090909,0.2,0.842105263157895,0.976995940460081,0.666179364633118,0.018348623853211,0.955666308663682,0.126766094502504,0,0.773125138825386,0.713153072565731,0.1875,1
0.442857142857143,0.030508474576271,0.109090909090909,0.2,0.842105263157895,0.976995940460081,0.666179364633118,0.018348623853211,0.955666308663682,0.126766094502504,0,0.773125138825386,0.713153072565731,0.1875,1
0.442857142857143,0.525423728813559,0.022727272727273,0.4,0.951040391676867,0.974890993835514,0.900028113578859,0.018348623853211,0.962534279682736,0.262043464264373,0.001788915159108,0.806694636177298,0.617859152964005,0.375,6
0.442857142857143,0.525423728813559,0.022727272727273,0.4,0.951040391676867,0.974890993835514,0.900028113578859,0.018348623853211,0.962534279682736,0.262043464264373,0.001788915159108,0.806694636177298,0.617859152964005,0.375,6
0.314285714285714,0.322033898305085,0.045454545454546,0.6,0.862913096695226,0.505713426552398,0.430924936744448,0.490825688073395,0.958770928242134,0.187917309252689,0.026630416244564,0.788777406213643,0.68016731306006,1,6
0.314285714285714,0.322033898305085,0.045454545454546,0.6,0.862913096695226,0.505713426552398,0.430924936744448,0.490825688073395,0.958770928242134,0.187917309252689,0.026630416244564,0.788777406213643,0.68016731306006,1,6
0.214285714285714,0.210169491525424,0.072727272727273,0.6,0.862913096695226,0.913020598406255,0.832330615687377,0.08256880733945,0.957454561744833,0.161989040641253,0.00772548906158,0.782889446285555,0.517368448979704,0.5625,6
0.214285714285714,0.210169491525424,0.072727272727273,0.6,0.862913096695226,0.913020598406255,0.832330615687377,0.08256880733945,0.957454561745334,0.161989040651114,0.00772548906158,0.782889446285555,0.517368448979704,0.5625,6
0.328571428571429,0.315254237288136,0.045454545454546,0.4,0.702570379436964,0.894602315441287,0.675569299971886,0.100917431192661,0.983016855432708,0.6654856112562,1,0.909132808119905,0.656424993066675,0.96875,6
0.5,0.084745762711864,0.072727272727273,0.6,0.80905752753978,0.995414223425049,0.519089120044982,0.009174311926606,0.96048251878593,0.22163024517388,0.000651068337123,0.790807499854279,0.684317115375084,0.5625,2
0.5,0.084745762711864,0.072727272727273,0.6,0.80905752753978,0.995414223425049,0.519089120044982,0,0.96048251878593,0.22163024517388,0.000651068337123,0.790807499854279,0.684317115375084,0.5625,2
0.371428571428571,0.322033898305085,0.072727272727273,0.6,0,0.988497970230041,0.783019398369413,0.006880733944954,0.957765283827332,0.168109285751594,0,0.784014108585142,0.628771587271164,0.9375,6
0.371428571428571,0.701694915254237,0.045454545454546,0.6,0.848225214198286,0.95872801082544,0.861512510542592,0.036697247706422,0.958936710027006,0.191182687593629,0,0.79152564959491,0.691070286793224,0.5625,6
0.3,0.033898305084746,0.045454545454546,0.6,0,0.974890993835514,0.639527691875176,0.020642201834862,0.95590588119317,0.13148491780073,0,0.774161061221619,0.695477187673595,0.5625,6
0.314285714285714,0.169491525423729,0.072727272727273,0.6,0.805385556915545,0.924372274845888,0.71633398931684,0.071100917431193,0.956548750731022,0.144147420298109,0.000717585916894,0.776807021763186,0.56722460062078,0.5625,6
0.3,0.020338983050848,0.090909090909091,0.2,0.871481028151775,0.995414223425049,0.886364914253584,0,0.955637595636567,0.126200538419734,0,0.773210287231808,0.707135609774837,0.1875,2
0.514285714285714,0.04406779661017,0.054545454545455,0.2,0.89718482252142,0.976995940460081,0.743379252178802,0.018348623853211,0.956062919806845,0.134534472960769,0.000630954349457,0.775141260794728,0.741735818661652,0.1875,6
0.328571428571429,0.23728813559322,0.060909090909091,0.6,0.887392900856793,0.956472710870546,0.852459938150126,0.038990825688073,0.958204059629284,0.17675178529602,0,0.788840407055653,0.741406402868072,0.5625,2
0.328571428571429,0.661016949152542,0.027272727272727,0.6,0.881272949816401,0.594872951435874,0.596401461906101,0.401376146788991,0.926604300563351,0.301394591397357,0.009607368965748,0.817113344307561,0.583179851217869,0.5625,6
0.342857142857143,0.084745762711864,0.090909090909091,0.6,0.894736842105263,0.759660201473463,0.520775934776497,0.236238532110092,0.959138630954063,0.195159893064705,0,0.790667431473943,0.658497863934454,0.5625,6
0.414285714285714,0.152542372881356,0.045454545454546,0.6,0.880048959608323,0.679521876409563,0.460612876019117,0.31651376146789,0.956773684892693,0.148577913914928,0.008326652881348,0.778628658936078,0.674789096885985,0.5625,4
0.414285714285714,0.152542372881356,0.045454545454546,0.6,0.880048959608323,0.679521876409563,0.460612876019117,0.31651376146789,0.956773684892693,0.148577913914928,0.008326652881348,0.778628658936078,0.674789096885985,0.5625,4
0.428571428571429,0.088135593220339,0.090909090909091,0.4,0.960832313341493,0.917606374981206,0.580601630587574,0.077981651376147,0.955729348742976,0.128007785256998,0,0.773549384400441,0.718042997848594,0.9375,4
0.314285714285714,0.084745762711864,0.1,0.2,0.854345165238678,0.983912193655089,0.793252741073939,0.011467889908257,0.952898610136274,0.132015834279401,0.000777685774197,0.774485268642556,0.695300706261837,0.5625,6
0.3,0.020338983050848,0.081818181818182,0.2,0.872705018359853,0.976995940460081,0.760640989597976,0.018348623853211,0.955552420781496,0.124522862388223,0.000147726748165,0.772635797368443,0.736461296506956,0.1875,6
0.342857142857143,0.020338983050848,0.109090909090909,0.6,0,0.995414223425049,0.85319089120045,0,0.956198326668753,0.137245171393232,0,0.776176938520233,0.673927726648811,0.1875,6
0.342857142857143,0.020338983050848,0.109090909090909,0.6,0,0.995414223425049,0.85319089120045,0.055045871559633,0.956198326668753,0.137245171393232,0,0.776176938520233,0.673927726648811,0.1875,6
0.342857142857143,0.416949152542373,0.060909090909091,0.6,0.888616891064872,0.93354382799579,0.665223502951926,0.061926605504587,0.957771723313427,0.163394818301904,0,0.782367648171549,0.735292474360064,0.5625,6
0.328571428571429,0.040677966101695,0.072727272727273,0.2,0.850673194614443,0.995414223425049,0.867753725049199,0,0.955781819502489,0.129041293743941,0,0.773847628291477,0.669169424306077,0.1875,5
0.542857142857143,0.033898305084746,0.054545454545455,0.2,0.876376988984088,0.976995940460081,0.894461624964858,0.020642201834862,0.955681043519868,0.127053959015545,0,0.773268203112745,0.831415022826293,0.1875,4
0.542857142857143,0.033898305084746,0.054545454545455,0.2,0.876376988984088,0.976995940460081,0.894461624964858,0.020642201834862,0.955681043519868,0.127053959015545,0.000576442137945,0.773268203112745,0.831415022826293,0.1875,4
0.5,0.155932203389831,0.090909090909091,0.2,0.880048959608323,0.878664862426703,0.474669665448412,0.11697247706422,0.95592382165797,0.131838288378989,0,0.77175124160331,0.714259693166767,0.5625,6
0.371428571428571,0.084745762711864,0.045454545454546,0.6,0.864137086903305,0.903773868591189,0.572055102614563,0.091743119266055,0.931099840288633,0.240530865638856,0.017891015420657,0.655070098934382,0.74578413308712,0.5625,6
0.371428571428571,0.084745762711864,0.045454545454546,0.6,0.864137086903305,0.903773868591189,0.572055102614563,0.091743119266055,0.931099840288633,0.240530865638856,0.017891015420657,0.655070098934382,0.74578413308712,0.5625,6
0.428571428571429,0.016949152542373,0.090909090909091,0.2,0.686658506731946,0.906104345211246,0.718864211414113,0.089449541284404,0.955838565637369,0.130159013642493,0,0.774011041401868,0.589835467997925,0.5625,6
0.428571428571429,0.054237288135593,0.090909090909091,0.6,0.828641370869033,0.979326417080138,0.892156311498454,0.01605504587156,0.955832657292438,0.129714356511517,0,0.773934344236664,0.762899434766155,0.5625,6
0.542857142857143,0.122033898305085,0.045454545454546,0.6,0.881272949816401,0.979326417080138,0.421535001405679,0.018348623853211,0.957382373172899,0.158075601097312,0.004443285172336,0.781035760988375,0.734671358781365,0.5625,6
0.228571428571429,0.050847457627119,0.072727272727273,0.4,0,0.970230040595399,0.53247118358167,0.025229357798165,0.955723546697077,0.127893503250512,0,0.773496559466404,0.657101911471815,0.375,5
0.542857142857143,0.071186440677966,0.072727272727273,0.6,0.847001223990208,0.901518568636295,0.593533876862525,0.094036697247707,0.95593161865653,0.129319165603774,0.002120461619168,0.773835391762139,0.781744383130099,0.5625,6
0.542857142857143,0.071186440677966,0.072727272727273,0.6,0.847001223990208,0.901518568636295,0.593533876862525,0.094036697247707,0.95593161865653,0.129319165603774,0.002120461619168,0.773835391762139,0.781744383130099,0.5625,6
0.414285714285714,0.125423728813559,0.063636363636364,0.6,0.869033047735618,0.990828446850098,0.327185830756255,0.004587155963303,0.956426271591194,0.141734967502277,0,0.777258876970904,0.741936617314151,0.96875,6
0.5,0.027118644067797,0.045454545454546,0.6,0,0.972560517215456,0.840820916502671,0.022935779816514,0.951045932255971,0.125406258951534,0.00115288427589,0.772859966635263,0.701490134807749,0.5625,6
0.6,0.152542372881356,0.060909090909091,0.6,0.850673194614443,0.954142234250489,0.668203542310936,0.041284403669725,0.957120906835707,0.160184794996581,0,0.78156388537458,0.74689855561669,0.5625,6
0.6,0.071186440677966,0.090909090909091,0.2,0.888616891064872,0.988497970230041,0.799156592634242,0.009174311926606,0.956029018507068,0.133910334550075,0,0.778950961367185,0.797185311089329,0.375,6
0.6,0.322033898305085,0.072727272727273,0.6,0.927784577723378,0.727710118779131,0.257239246556087,0.270642201834862,0.957145026045496,0.153239905790915,0.001668150531208,0.779824943615705,0.785493642530367,0.5625,6
0.6,0.322033898305085,0.072727272727273,0.6,0.927784577723378,0.727710118779131,0.257239246556087,0.270642201834862,0.956717441174977,0.153239905790915,0.001668150531208,0.779824943615705,0.785493642530367,0.5625,6
0.614285714285714,0.447457627118644,0.060909090909091,0.6,0.94859241126071,0.940460081190798,0.66533595726736,0.057339449541285,0.957688312203038,0.166247840325123,0,0.783082020854575,0.837068868666051,0.5625,6
0.428571428571429,0.335593220338983,0.045454545454546,0.6,0.799265605875153,0.835212749962412,0.747596289007591,0.094036697247707,0.956726554117114,0.149001139434396,0.002705546546235,0.77876359222403,0.745919995633256,0.5625,6
0.428571428571429,0.335593220338983,0.045454545454546,0.6,0.799265605875153,0.835212749962412,0.747596289007591,0.094036697247707,0.956726554117114,0.149001139434396,0.002705546546235,0.77876359222403,0.745919995633256,0.5625,6
0.428571428571429,0.203389830508475,0.072727272727273,0.6,0.810281517747858,0.988497970230041,0.645206634804611,0.006880733944954,0.957800786641871,0.168808579233858,0.000575131692818,0.785881537343913,0.674081679979733,0.5625,6
0.428571428571429,0.203389830508475,0.072727272727273,0.6,0.810281517747858,0.988497970230041,0.645206634804611,0.006880733944954,0.957800786641871,0.168808579233858,0.000575131692818,0.785881537343913,0.674081679979733,0.5625,6
0.428571428571429,0.338983050847458,0.045454545454546,0.6,0.869033047735618,0.704706059239212,0.556423952769187,0.291284403669725,0.936690677648837,0.171358712901482,0.005380126620819,0.786250788122202,0.735380698678478,0.5625,6
0.442857142857143,0.322033898305085,0.060909090909091,0.6,0.729498164014688,0.938129604570741,0.417824008996345,0.057339449541285,0.978396687016094,0.551474766950424,0.032624803450524,0.879539598436254,0.752187752875436,0.59375,5
0.2,0.08135593220339,0.045454545454546,0.2,0.856793145654835,0.976995940460081,0.769693561990441,0.018348623853211,0.956454254128534,0.142286135240176,0,0.776774698290801,0.6917235827991,0.1875,6
0.228571428571429,0.11864406779661,0.054545454545455,0.6,0.77233782129743,0.976995940460081,0.645487770593197,0.018348623853211,0.956019214418944,0.133717224932894,0,0.77494902068386,0.650439867034162,0.5625,6
0.228571428571429,0.11864406779661,0.054545454545455,0.6,0.77233782129743,0.976995940460081,0.645487770593197,0.018348623853211,0.956019214418944,0.133717224932894,0,0.77494902068386,0.650439867034162,0.5625,6
0.242857142857143,0.288135593220339,0.060909090909091,0.6,0.828641370869033,0.981581717035032,0.646499859432106,0.013761467889908,0.957446709473305,0.161834375655615,0,0.781851952609414,0.719858333737253,0.5625,6
0.314285714285714,0.050847457627119,0.090909090909091,0.6,0.821297429620563,0.965644264020448,0.366825976946865,0.029816513761468,0.955703565361671,0.127499933957547,0.00066118297517,0.773387392924252,0.707344433602552,0.5625,2
0.342857142857143,0.322033898305085,0.060909090909091,0.6,0.88249694002448,0.85581115621711,0.927748102333427,0.139908256880734,0.973921511444329,0.626249719266658,0.005296546353764,0.898262616651502,0.713221439894909,0.5625,6
0.342857142857143,0.6,0.045454545454546,0.2,0.866585067319461,0.892497368816719,0.708462187236435,0.103211009174312,0.942948279628562,0.175084392772467,0.005020645774754,0.786657599972568,0.735523139815957,0.9375,6
0.342857142857143,0.6,0.045454545454546,0.2,0.866585067319461,0.892497368816719,0.708462187236435,0.103211009174312,0.942948279628562,0.175084392772467,0.005020645774754,0.786657599972568,0.735523139815957,0.9375,6
0.371428571428571,0.142372881355932,0.072727272727273,1,0.847001223990208,0.867162832656743,0.514815856058476,0.126146788990826,0.956239097859506,0.138048235272191,0.003894600602107,0.775966611481171,0.375740853884498,0.9375,6
